264141,"2009 UG87  ","Q4141   ",12.50,+0.15,2455227.4743225,  0,  0, 12, 12,"DVB-", 14.099,  0.979,0.089,0.022,0.178,0.044,1.131,0.116,"-","Gra11",""
264144,"2009 UJ91  ","Q4144   ",12.90,+0.15,2455223.2388025,  0,  0,  8,  0,"DV--", 14.408,  1.668,0.059,0.014,0.118,0.028,0.880,0.130,"-","Gra11",""
264145,"2009 UY97  ","Q4145   ",12.90,+0.15,2455226.1514070,  0,  0,  8,  0,"DV--", 11.830,  1.632,0.087,0.027,0.175,0.054,0.880,0.130,"-","Gra11",""
264147,"2009 UF132 ","Q4147   ",12.80,+0.15,2455212.1916405,  0,  0,  7,  0,"DV--", 10.223,  1.172,0.128,0.038,0.256,0.077,0.880,0.130,"-","Gra11",""
264153,"2009 VH80  ","Q4153   ",13.20,+0.15,2455220.2588355,  0,  0, 19, 19,"DVB-", 15.282,  0.546,0.040,0.008,0.079,0.016,0.922,0.051,"-","Gra11",""
264154,"2009 VA107 ","Q4154   ",12.40,+0.15,2455221.7849830,  0,  0,  8,  8,"DVB-", 17.526,  1.122,0.063,0.013,0.126,0.027,0.923,0.089,"-","Gra11",""
264155,"2009 VJ109 ","Q4155   ",13.00,+0.15,2455222.3803525,  0,  0,  6,  6,"DVB-", 16.948,  1.876,0.039,0.010,0.078,0.020,1.368,0.218,"-","Gra11",""
264156,"2009 WV5   ","Q4156   ",13.10,+0.15,2455232.3705310,  0,  0, 10, 10,"DVB-", 14.642,  0.999,0.047,0.014,0.095,0.027,1.003,0.102,"-","Gra11",""
264164,"2010 AV106 ","Q4164   ",13.60,+0.15,2455209.5417255,  0,  0,  7,  7,"DVB-", 11.165,  1.086,0.051,0.018,0.103,0.036,0.896,0.127,"-","Gra11",""
264166,"2010 AA123 ","Q4166   ",13.00,+0.15,2455211.1986545,  0,  0, 12, 12,"DVB-", 16.478,  0.694,0.041,0.008,0.082,0.016,1.116,0.069,"-","Gra11",""
264387,"2000 DR89  ","Q4387   ",13.70,+0.15,2455254.2050905,  0,  0,  6,  0,"DV--", 10.540,  1.197,0.053,0.017,0.105,0.033,0.880,0.130,"-","Gra11",""
264770,"2002 FS40  ","Q4770   ",13.90,+0.15,2455213.5164065,  0,  0,  8,  0,"DV--", 10.107,  1.275,0.048,0.014,0.095,0.029,0.880,0.130,"-","Gra11",""
266647,"2008 SH229 ","Q6647   ",13.50,+0.15,2455227.5423210,  0,  0,  9,  9,"DVB-", 10.752,  0.956,0.061,0.016,0.122,0.031,0.986,0.131,"-","Gra11",""
266791,"2009 SA271 ","Q6791   ",12.90,+0.15,2455210.5367490,  0,  0, 12, 12,"DVB-", 10.531,  0.410,0.110,0.024,0.220,0.049,0.790,0.047,"-","Gra11",""
266869,"2009 UZ151 ","Q6869   ",12.70,+0.15,2455229.9250715,  0,  0, 14, 14,"DVB-", 13.291,  0.528,0.083,0.020,0.166,0.040,0.832,0.048,"-","Gra11",""
266982,"2010 WL62  ","Q6982   ",12.90,+0.15,2455223.9673675,  0,  0,  5,  0,"DV--", 12.060,  1.282,0.084,0.027,0.168,0.054,0.880,0.130,"-","Gra11",""
266992,"2010 XR43  ","Q6992   ",13.30,+0.15,2455212.0583805,  0,  0, 10, 10,"DVB-", 13.138,  0.605,0.049,0.011,0.098,0.022,0.971,0.069,"-","Gra11",""
266995,"2010 XD67  ","Q6995   ",13.00,+0.15,2455218.3418615,  0,  0,  7,  6,"DVB-", 11.894,  1.336,0.079,0.030,0.158,0.060,0.960,0.161,"-","Gra11",""
266996,"2010 XQ78  ","Q6996   ",12.70,+0.15,2455219.9285845,  0,  0, 20, 21,"DVB-", 14.525,  0.538,0.070,0.015,0.139,0.029,0.872,0.051,"-","Gra11",""
267099,"1999 XG227 ","Q7099   ",13.00,+0.15,2455224.4323425,  0,  0, 11, 11,"DVB-", 14.512,  0.734,0.053,0.008,0.106,0.016,0.928,0.070,"-","Gra11",""
269327,"2008 SC278 ","Q9327   ",13.20,+0.15,2455224.7631035,  0,  0,  9,  9,"DVB-", 10.273,  0.943,0.088,0.024,0.176,0.048,0.689,0.099,"-","Gra11",""
269464,"2009 SK348 ","Q9464   ",12.90,+0.15,2455209.5400705,  0,  0,  9,  9,"DVB-", 13.350,  0.610,0.069,0.014,0.137,0.028,0.856,0.055,"-","Gra11",""
269620,"2010 UJ58  ","Q9620   ",13.30,+0.15,2455210.7354605,  0,  0, 11, 11,"DVB-", 10.425,  0.629,0.078,0.015,0.156,0.030,0.628,0.059,"-","Gra11",""
269621,"2010 UX96  ","Q9621   ",12.10,+0.15,2455214.1732185,  0,  0, 10, 10,"DVB-", 17.927,  0.934,0.079,0.015,0.159,0.031,0.934,0.072,"-","Gra11",""
272124,"2005 MD11  ","R2124   ",13.30,+0.15,2455214.0414865,  0,  0, 11, 11,"DVB-", 11.081,  0.878,0.069,0.017,0.138,0.034,0.704,0.088,"-","Gra11",""
274566,"2008 SR291 ","R4566   ",12.30,+0.15,2455222.6460435,  0,  0,  9,  9,"DVB-", 12.032,  0.971,0.147,0.037,0.293,0.075,0.951,0.115,"-","Gra11",""
274634,"2008 TM88  ","R4634   ",13.40,+0.15,2455253.1474235,  0,  0,  5,  0,"DV--", 10.091,  1.226,0.076,0.027,0.151,0.055,0.880,0.130,"-","Gra11",""
274651,"2008 TF149 ","R4651   ",13.30,+0.15,2455228.6665255,  0,  0, 11, 11,"DVB-", 10.937,  1.034,0.071,0.023,0.141,0.045,0.823,0.119,"-","Gra11",""
274675,"2008 UZ7   ","R4675   ",13.10,+0.15,2455218.4441400,  0,  0,  4,  6,"DVB-", 11.657,  1.162,0.075,0.019,0.150,0.038,0.747,0.111,"-","Gra11",""
274870,"2009 RH56  ","R4870   ",13.00,+0.15,2455212.1896025,  0,  0,  6,  6,"DVB-", 14.120,  1.382,0.056,0.013,0.112,0.025,1.078,0.163,"-","Gra11",""
274988,"2009 TG9   ","R4988   ",12.90,+0.15,2455214.5728070,  0,  0, 10, 10,"DVB-", 10.483,  0.672,0.111,0.027,0.222,0.055,0.834,0.082,"-","Gra11",""
275006,"2009 TM39  ","R5006   ",12.70,+0.15,2455214.4370640,  0,  0, 10, 10,"DVB-", 13.756,  1.294,0.078,0.020,0.155,0.040,0.994,0.137,"-","Gra11",""
275007,"2009 TW40  ","R5007   ",13.30,+0.15,2455214.7690355,  0,  0, 10, 10,"DVB-", 11.286,  0.733,0.066,0.014,0.133,0.028,0.821,0.082,"-","Gra11",""
275059,"2009 UD117 ","R5059   ",12.90,+0.15,2455216.8889670,  0,  0, 12, 12,"DVB-", 10.883,  0.827,0.103,0.030,0.206,0.059,0.789,0.091,"-","Gra11",""
275116,"2009 VD57  ","R5116   ",13.00,+0.15,2455229.2613855,  0,  0, 10, 12,"DVB-", 14.177,  0.730,0.055,0.014,0.111,0.029,0.784,0.064,"-","Gra11",""
275137,"2009 VP72  ","R5137   ",12.90,+0.15,2455222.3126720,  0,  0,  8,  8,"DVB-", 12.007,  0.489,0.085,0.017,0.170,0.033,0.843,0.056,"-","Gra11",""
275278,"2010 AV93  ","R5278   ",12.90,+0.15,2455205.6374640,  0,  0, 10, 10,"DVB-", 16.215,  1.090,0.046,0.012,0.093,0.024,1.301,0.138,"-","Gra11",""
275279,"2010 AM107 ","R5279   ",12.50,+0.15,2455209.5470100,  0,  0, 11, 11,"DVB-", 13.858,  0.674,0.092,0.020,0.184,0.041,0.960,0.072,"-","Gra11",""
275324,"2010 UH99  ","R5324   ",12.90,+0.15,2455204.7808580,  0,  0,  6,  6,"DVB-", 11.607,  1.426,0.091,0.044,0.181,0.088,0.978,0.198,"-","Gra11",""
275342,"2010 XV34  ","R5342   ",12.00,+0.15,2455209.4144510,  0,  0, 11,  9,"DVB-", 15.070,  0.786,0.123,0.028,0.247,0.055,0.890,0.071,"-","Gra11",""
275681,"2000 SQ33  ","R5681   ",12.30,+0.15,2455282.5613815,  0,  0, 13, 13,"DVB-", 19.748,  0.464,0.054,0.010,0.109,0.020,0.898,0.031,"-","Gra11",""
275682,"2000 ST49  ","R5682   ",12.80,+0.15,2455284.5364550,  0,  0,  8,  8,"DVB-", 13.566,  0.989,0.073,0.016,0.146,0.032,1.065,0.118,"-","Gra11",""
278163,"2007 DO35  ","R8163   ",13.20,+0.15,2455282.6515365,  0,  0,  4,  4,"DVB-", 11.445,  1.607,0.071,0.024,0.142,0.048,1.008,0.235,"-","Gra11",""
279487,"2010 XT38  ","R9487   ",13.00,+0.15,2455218.2082835,  0,  0, 12, 12,"DVB-", 14.057,  1.036,0.056,0.016,0.113,0.031,0.982,0.105,"-","Gra11",""
282192,"2001 TB229 ","S2192   ",12.70,+0.15,2455296.6495400,  0,  0,  8,  8,"DVB-", 12.056,  1.040,0.101,0.033,0.202,0.066,0.644,0.087,"-","Gra11",""
282198,"2001 UM166 ","S2198   ",12.40,+0.15,2455307.9605330,  0,  0,  8,  8,"DVB-", 12.777,  0.725,0.119,0.033,0.237,0.067,0.672,0.061,"-","Gra11",""
283173,"2009 HZ62  ","S3173   ",13.20,+0.15,2455272.1671065,  0,  0,  9,  9,"DVB-", 13.178,  1.063,0.053,0.014,0.107,0.027,0.921,0.110,"-","Gra11",""
283396,"2000 RC98  ","S3396   ",12.40,+0.15,2455299.4964340,  0,  0, 11, 11,"DVB-", 16.954,  0.606,0.067,0.013,0.135,0.026,0.898,0.052,"-","Gra11",""
283401,"2000 SV15  ","S3401   ",12.30,+0.15,2455297.1138140,  0,  0, 13, 13,"DVB-", 17.407,  0.497,0.070,0.016,0.140,0.031,0.742,0.035,"-","Gra11",""
283419,"2000 SK201 ","S3419   ",13.40,+0.15,2455283.8169965,  0,  0, 11, 11,"DVB-", 13.281,  0.634,0.044,0.010,0.087,0.020,0.802,0.059,"-","Gra11",""
283424,"2000 SN317 ","S3424   ",12.50,+0.15,2455300.4890970,  0,  0, 12, 12,"DVB-", 16.449,  0.554,0.065,0.013,0.131,0.026,0.859,0.045,"-","Gra11",""
283512,"2001 TH24  ","S3512   ",13.00,+0.15,2455296.6515775,  0,  0,  8,  8,"DVB-", 14.939,  1.358,0.050,0.013,0.100,0.027,0.915,0.124,"-","Gra11",""
283543,"2001 UG59  ","S3543   ",13.40,+0.15,2455288.1825850,  0,  0,  9,  9,"DVB-",  9.888,  0.754,0.079,0.022,0.158,0.043,0.672,0.085,"-","Gra11",""
283549,"2001 UJ134 ","S3549   ",13.00,+0.15,2455280.1040765,  0,  0,  8,  8,"DVB-", 10.919,  1.097,0.093,0.027,0.187,0.055,0.952,0.143,"-","Gra11",""
283560,"2001 VF56  ","S3560   ",12.60,+0.15,2455309.2798850,  0,  0, 14, 14,"DVB-", 13.263,  0.658,0.092,0.021,0.183,0.042,0.746,0.057,"-","Gra11",""
284046,"2005 AU61  ","S4046   ",13.10,+0.15,2455305.0530235,  0,  0,  0,  5,"DV--", 15.434,  1.481,0.043,0.012,0.085,0.024,0.880,0.130,"-","Gra11",""
284047,"2005 AC77  ","S4047   ",12.20,+0.15,2455307.9638435,  0,  0,  9,  9,"DVB-", 15.508,  0.920,0.097,0.021,0.194,0.041,0.884,0.080,"-","Gra11",""
284217,"2006 CG18  ","S4217   ",13.10,+0.15,2455303.0675695,  0,  0,  9,  9,"DVB-", 13.798,  0.981,0.053,0.013,0.107,0.027,0.951,0.103,"-","Gra11",""
284226,"2006 DF44  ","S4226   ",12.80,+0.15,2455297.7112200,  0,  0, 11, 11,"DVB-", 12.943,  0.724,0.080,0.019,0.160,0.038,0.641,0.058,"-","Gra11",""
284433,"2007 DU52  ","S4433   ",13.20,+0.15,2455305.6473745,  0,  0,  7,  7,"DVB-", 12.550,  0.650,0.059,0.013,0.118,0.026,0.790,0.059,"-","Gra11",""
284436,"2007 DR96  ","S4436   ",12.50,+0.15,2455289.2431820,  0,  0,  9,  9,"DVB-", 16.532,  0.788,0.065,0.012,0.129,0.024,0.892,0.062,"-","Gra11",""
284454,"2007 EX221 ","S4454   ",13.70,+0.15,2455297.4385255,  0,  0,  8,  8,"DVB-", 12.206,  0.916,0.039,0.009,0.079,0.017,1.167,0.122,"-","Gra11",""
284459,"2007 GG10  ","S4459   ",13.50,+0.15,2455302.1364710,  0,  0,  9,  9,"DVB-", 11.588,  1.220,0.052,0.014,0.105,0.029,0.993,0.152,"-","Gra11",""
285180,"1996 TH16  ","S5180   ",13.30,+0.15,2455212.4582235,  0,  0,  8,  7,"DVB-", 11.401,  1.260,0.065,0.022,0.130,0.044,0.889,0.143,"-","Gra11",""
285223,"1997 MV7   ","S5223   ",13.30,+0.15,2455299.4910860,  0,  0,  9,  9,"DVB-", 13.012,  0.678,0.050,0.012,0.100,0.023,0.805,0.064,"-","Gra11",""
285658,"2000 SY48  ","S5658   ",12.90,+0.15,2455280.9724585,  0,  0, 12, 12,"DVB-", 14.137,  0.586,0.061,0.013,0.122,0.026,0.803,0.051,"-","Gra11",""
286106,"2001 TM94  ","S6106   ",12.60,+0.15,2455284.6111390,  0,  0, 11, 13,"DVB-", 15.748,  0.577,0.065,0.014,0.130,0.029,0.756,0.046,"-","Gra11",""
286110,"2001 TQ99  ","S6110   ",12.40,+0.15,2455299.1605165,  0,  0,  9,  9,"DVB-", 13.465,  0.963,0.107,0.026,0.214,0.052,1.086,0.115,"-","Gra11",""
286114,"2001 TV119 ","S6114   ",12.20,+0.15,2455297.6392740,  0,  0,  7,  6,"DVB-", 17.056,  1.262,0.080,0.022,0.160,0.044,1.170,0.130,"-","Gra11",""
286227,"2001 UV140 ","S6227   ",13.20,+0.15,2455298.5685865,  0,  0,  0,  7,"DV--", 11.702,  1.211,0.068,0.019,0.135,0.037,0.880,0.130,"-","Gra11",""
286575,"2002 CF211 ","S6575   ",13.10,+0.15,2455209.6126535,  0,  0,  9,  9,"DVB-", 10.994,  1.285,0.084,0.025,0.168,0.050,0.826,0.133,"-","Gra11",""
287454,"2002 YX7   ","S7454   ",12.60,+0.15,2455310.0802065,  0,  0, 10, 10,"DVB-", 17.371,  0.946,0.053,0.010,0.107,0.020,0.913,0.075,"-","Gra11",""
288282,"2004 AH4   ","S8282   ",12.80,+0.15,2455337.8605680,  0,  0, 11, 11,"DVB-", 15.072,  0.436,0.059,0.012,0.118,0.024,0.823,0.035,"-","Gra11",""
288316,"2004 BH39  ","S8316   ",12.50,+0.15,2455311.0704510,  0,  0, 10,  9,"DVB-", 14.666,  1.205,0.082,0.021,0.164,0.042,1.008,0.127,"-","Gra11",""
289285,"2004 XZ181 ","S9285   ",12.90,+0.15,2455296.7815895,  0,  0,  7,  7,"DVB-", 14.713,  1.224,0.056,0.018,0.113,0.036,1.135,0.141,"-","Gra11",""
289501,"2005 EJ133 ","S9501   ",12.50,+0.15,2455329.1345635,  0,  0, 16, 16,"DVB-", 18.272,  0.560,0.053,0.014,0.106,0.028,0.723,0.034,"-","Gra11",""
289861,"2005 MQ11  ","S9861   ",12.90,+0.15,2455209.2092445,  0,  0,  8,  8,"DVB-", 14.706,  0.887,0.057,0.012,0.113,0.024,0.928,0.082,"-","Gra11",""
291255,"2006 BZ55  ","T1255   ",13.00,+0.15,2455309.4801240,  0,  0,  9,  9,"DVB-", 14.341,  1.375,0.054,0.014,0.108,0.027,0.915,0.121,"-","Gra11",""
291276,"2006 BE98  ","T1276   ",13.40,+0.15,2455308.2217030,  0,  0, 13, 13,"DVB-", 13.284,  0.574,0.044,0.009,0.087,0.018,0.792,0.050,"-","Gra11",""
291297,"2006 BS138 ","T1297   ",13.10,+0.15,2455296.8499065,  0,  0,  8,  8,"DVB-", 14.579,  0.845,0.048,0.012,0.096,0.025,0.785,0.068,"-","Gra11",""
291301,"2006 BC142 ","T1301   ",12.90,+0.15,2455307.9632070,  0,  0,  9,  9,"DVB-", 14.338,  0.938,0.059,0.013,0.119,0.025,0.770,0.072,"-","Gra11",""
291316,"2006 BE167 ","T1316   ",13.40,+0.15,2455310.6044575,  0,  0, 10, 10,"DVB-", 10.507,  0.685,0.070,0.014,0.140,0.028,0.902,0.088,"-","Gra11",""
291327,"2006 BQ194 ","T1327   ",13.30,+0.15,2455304.2567790,  0,  0,  6,  5,"DVB-", 11.489,  1.221,0.064,0.019,0.128,0.038,0.972,0.154,"-","Gra11",""
291385,"2006 CZ32  ","T1385   ",12.50,+0.15,2455299.6258735,  0,  0,  9,  9,"DVB-", 13.256,  0.620,0.101,0.022,0.201,0.045,0.742,0.052,"-","Gra11",""
291557,"2006 FC2   ","T1557   ",13.20,+0.15,2455305.2452405,  0,  0, 11, 12,"DVB-", 13.375,  0.671,0.052,0.011,0.104,0.023,0.902,0.069,"-","Gra11",""
291807,"2006 KG89  ","T1807   ",12.70,+0.15,2455300.0267970,  0,  0, 12, 12,"DVB-", 18.024,  0.608,0.045,0.009,0.090,0.017,0.659,0.035,"-","Gra11",""
293307,"2007 DQ37  ","T3307   ",13.50,+0.15,2455310.0081330,  0,  0,  8,  0,"DV--",  9.623,  1.219,0.076,0.026,0.152,0.052,0.880,0.130,"-","Gra11",""
293370,"2007 EF17  ","T3370   ",13.50,+0.15,2455297.3131620,  0,  0, 10, 10,"DVB-", 12.237,  0.744,0.047,0.009,0.094,0.018,0.945,0.084,"-","Gra11",""
293386,"2007 EW43  ","T3386   ",13.30,+0.15,2455316.0288695,  0,  0, 12, 12,"DVB-", 12.721,  0.654,0.052,0.008,0.104,0.016,0.830,0.064,"-","Gra11",""
293418,"2007 EK105 ","T3418   ",13.00,+0.15,2455302.7366815,  0,  0,  7,  7,"DVB-", 12.296,  0.734,0.074,0.017,0.147,0.035,0.805,0.077,"-","Gra11",""
293486,"2007 FA28  ","T3486   ",12.80,+0.15,2455281.3046190,  0,  0, 13, 13,"DVB-", 16.600,  0.603,0.049,0.010,0.097,0.019,0.835,0.047,"-","Gra11",""
293502,"2007 GO10  ","T3502   ",13.60,+0.15,2455296.7772600,  0,  0,  7,  8,"DVB-",  8.500,  0.983,0.089,0.025,0.178,0.050,0.609,0.106,"-","Gra11",""
294132,"2007 TQ274 ","T4132   ",13.90,+0.15,2455252.9510685,  0,  0,  6,  5,"DVB-", 13.043,  1.472,0.029,0.009,0.057,0.018,0.966,0.148,"-","Gra11",""
294159,"2007 TS352 ","T4159   ",12.60,+0.15,2455223.7724765,  0,  0,  9,  9,"DVB-", 14.203,  0.958,0.080,0.020,0.160,0.040,0.828,0.083,"-","Gra11",""
295021,"2008 EH68  ","T5021   ",12.50,+0.15,2455314.5754950,  0,  0, 12, 12,"DVB-", 14.261,  0.864,0.087,0.020,0.174,0.041,0.849,0.079,"-","Gra11",""
295153,"2008 FX57  ","T5153   ",12.80,+0.15,2455303.9217530,  0,  0, 15, 15,"DVB-", 12.561,  0.805,0.085,0.017,0.170,0.033,0.936,0.092,"-","Gra11",""
295170,"2008 FO72  ","T5170   ",13.30,+0.15,2455285.0717200,  0,  0,  6,  6,"DVB-", 10.099,  1.112,0.083,0.025,0.166,0.051,0.790,0.129,"-","Gra11",""
295199,"2008 FG111 ","T5199   ",13.10,+0.15,2455312.5240150,  0,  0,  9,  8,"DVB-", 10.304,  0.964,0.096,0.026,0.191,0.052,0.912,0.131,"-","Gra11",""
295226,"2008 GC7   ","T5226   ",13.10,+0.15,2455293.2112235,  0,  0, 12, 12,"DVB-", 12.653,  0.800,0.063,0.016,0.127,0.031,0.811,0.080,"-","Gra11",""
295256,"2008 GW49  ","T5256   ",13.30,+0.15,2455299.3608830,  0,  0,  6,  0,"DV--", 10.496,  1.319,0.077,0.025,0.153,0.050,0.880,0.130,"-","Gra11",""
295315,"2008 GR131 ","T5315   ",13.40,+0.15,2455298.7694620,  0,  0, 10,  9,"DVB-", 14.342,  1.097,0.037,0.009,0.075,0.017,0.903,0.103,"-","Gra11",""
295326,"2008 GQ143 ","T5326   ",13.10,+0.15,2455310.8725675,  0,  0,  7,  7,"DVB-", 12.499,  1.301,0.065,0.019,0.130,0.038,1.077,0.165,"-","Gra11",""
295336,"2008 HY8   ","T5336   ",13.10,+0.15,2455300.9454765,  0,  0,  9,  9,"DVB-", 13.002,  0.958,0.060,0.014,0.120,0.027,0.996,0.104,"-","Gra11",""
295340,"2008 HL12  ","T5340   ",12.90,+0.15,2455312.3236490,  0,  0,  8,  8,"DVB-", 11.319,  1.241,0.095,0.026,0.191,0.051,0.845,0.132,"-","Gra11",""
295347,"2008 HS24  ","T5347   ",13.30,+0.15,2455303.8556645,  0,  0, 11, 11,"DVB-", 12.484,  0.715,0.054,0.013,0.108,0.026,0.908,0.077,"-","Gra11",""
295395,"2008 JO7   ","T5395   ",12.90,+0.15,2455303.5255405,  0,  0,  7,  0,"DV--", 10.635,  1.123,0.108,0.028,0.216,0.056,0.880,0.130,"-","Gra11",""
295431,"2008 KG36  ","T5431   ",13.60,+0.15,2455329.2937355,  0,  0,  4,  4,"DVB-", 12.946,  1.929,0.038,0.013,0.077,0.026,1.129,0.240,"-","Gra11",""
295481,"2008 QH37  ","T5481   ",13.40,+0.15,2455209.8100275,  0,  0, 12, 12,"DVB-", 11.948,  0.595,0.054,0.010,0.108,0.019,0.763,0.058,"-","Gra11",""
295504,"2008 RF57  ","T5504   ",13.30,+0.15,2455215.4311960,  0,  0, 11, 11,"DVB-", 12.243,  0.926,0.056,0.013,0.113,0.026,0.944,0.101,"-","Gra11",""
295509,"2008 RQ73  ","T5509   ",13.30,+0.15,2455210.6717275,  0,  0, 11, 10,"DVB-", 10.262,  0.864,0.080,0.026,0.161,0.051,1.097,0.134,"-","Gra11",""
295520,"2008 RP112 ","T5520   ",13.90,+0.15,2455227.3434190,  0,  0, 11, 10,"DVB-", 11.431,  1.236,0.037,0.010,0.074,0.020,1.160,0.169,"-","Gra11",""
295527,"2008 RV119 ","T5527   ",13.30,+0.15,2455213.6421535,  0,  0, 10, 10,"DVB-", 12.386,  0.745,0.055,0.012,0.110,0.024,0.838,0.070,"-","Gra11",""
295529,"2008 RK121 ","T5529   ",13.80,+0.15,2455223.5041745,  0,  0,  5,  5,"DVB-", 11.283,  1.297,0.042,0.014,0.084,0.028,1.017,0.182,"-","Gra11",""
295531,"2008 RK125 ","T5531   ",13.30,+0.15,2455212.4542125,  0,  0, 11, 11,"DVB-", 11.185,  0.884,0.068,0.016,0.135,0.033,0.845,0.099,"-","Gra11",""
295591,"2008 SA136 ","T5591   ",13.30,+0.15,2455212.9822210,  0,  0,  8,  7,"DVB-",  9.930,  1.011,0.086,0.028,0.171,0.057,0.919,0.147,"-","Gra11",""
295618,"2008 SL213 ","T5618   ",13.50,+0.15,2455225.5549550,  0,  0,  6,  0,"DV--",  8.901,  1.068,0.089,0.031,0.178,0.061,0.880,0.130,"-","Gra11",""
295627,"2008 SF236 ","T5627   ",13.00,+0.15,2455237.9947910,  0,  0,  6,  5,"DVB-", 11.690,  1.745,0.082,0.024,0.163,0.048,0.917,0.203,"-","Gra11",""
295630,"2008 SZ244 ","T5630   ",13.10,+0.15,2455229.9901415,  0,  0, 12,  0,"DV--", 11.067,  1.162,0.083,0.027,0.166,0.054,0.880,0.130,"-","Gra11",""
295634,"2008 SJ253 ","T5634   ",12.60,+0.15,2455219.8037290,  0,  0, 17, 18,"DVB-", 13.644,  0.476,0.087,0.017,0.173,0.035,0.931,0.053,"-","Gra11",""
295653,"2008 TX4   ","T5653   ",13.20,+0.15,2455230.1210450,  0,  0, 11, 11,"DVB-", 11.381,  0.823,0.072,0.014,0.143,0.028,0.709,0.079,"-","Gra11",""
295686,"2008 TA119 ","T5686   ",13.20,+0.15,2455213.7751580,  0,  0,  8,  0,"DV--", 12.919,  1.630,0.056,0.019,0.111,0.037,0.880,0.130,"-","Gra11",""
295701,"2008 TW174 ","T5701   ",13.10,+0.15,2455233.4306155,  0,  0,  8,  6,"DVB-", 15.821,  1.036,0.041,0.009,0.081,0.017,0.755,0.072,"-","Gra11",""
295746,"2008 UN100 ","T5746   ",12.70,+0.15,2455212.7210500,  0,  0,  9,  9,"DVB-", 17.413,  0.679,0.048,0.010,0.097,0.020,0.856,0.048,"-","Gra11",""
296592,"2009 RA33  ","T6592   ",12.90,+0.15,2455213.7778965,  0,  0, 12, 12,"DVB-", 10.284,  0.661,0.116,0.027,0.231,0.054,0.970,0.096,"-","Gra11",""
296634,"2009 SX70  ","T6634   ",13.50,+0.15,2455213.5784200,  0,  0,  5,  5,"DVB-", 12.613,  1.649,0.044,0.014,0.088,0.027,1.095,0.212,"-","Gra11",""
296711,"2009 SF327 ","T6711   ",12.80,+0.15,2455205.5756410,  0,  0, 10, 10,"DVB-", 12.303,  0.940,0.089,0.021,0.177,0.041,0.829,0.100,"-","Gra11",""
296745,"2009 TL46  ","T6745   ",13.00,+0.15,2455211.7252630,  0,  0, 11, 11,"DVB-", 12.857,  0.676,0.067,0.014,0.135,0.027,0.770,0.064,"-","Gra11",""
296757,"2009 US29  ","T6757   ",13.00,+0.15,2455226.7475405,  0,  0, 10, 10,"DVB-", 13.593,  1.131,0.060,0.017,0.121,0.033,0.950,0.106,"-","Gra11",""
296763,"2009 UB51  ","T6763   ",12.60,+0.15,2455222.1162535,  0,  0, 10, 11,"DVB-", 16.090,  0.475,0.062,0.012,0.124,0.024,0.798,0.036,"-","Gra11",""
296777,"2009 UX130 ","T6777   ",12.70,+0.15,2455218.4776040,  0,  0,  9, 10,"DVB-", 13.024,  0.642,0.087,0.018,0.173,0.035,0.885,0.065,"-","Gra11",""
296786,"2009 UX153 ","T6786   ",13.60,+0.15,2455205.8036400,  0,  0,  5,  0,"DV--", 10.450,  1.378,0.059,0.022,0.117,0.044,0.880,0.130,"-","Gra11",""
296793,"2009 VL25  ","T6793   ",12.70,+0.15,2455218.3777335,  0,  0,  7,  7,"DVB-", 18.244,  1.329,0.044,0.010,0.088,0.021,1.116,0.117,"-","Gra11",""
296809,"2009 VC79  ","T6809   ",12.70,+0.15,2455226.9477155,  0,  0, 13, 13,"DVB-", 14.804,  0.815,0.067,0.014,0.134,0.028,0.989,0.079,"-","Gra11",""
296887,"2010 AB88  ","T6887   ",12.90,+0.15,2455205.1750340,  0,  0,  9,  9,"DVB-", 14.875,  1.382,0.055,0.014,0.110,0.027,0.903,0.124,"-","Gra11",""
297019,"2010 GN23  ","T7019   ",13.20,+0.15,2455288.6415110,  0,  0,  9, 10,"DVB-", 14.207,  0.796,0.046,0.010,0.092,0.019,0.890,0.075,"-","Gra11",""
297047,"2010 HT21  ","T7047   ",13.50,+0.15,2455309.7423150,  0,  0,  8,  8,"DVB-", 10.628,  1.078,0.062,0.015,0.124,0.031,0.979,0.140,"-","Gra11",""
297048,"2010 HD24  ","T7048   ",13.20,+0.15,2455314.0450050,  0,  0, 14, 14,"DVB-", 12.859,  0.583,0.056,0.012,0.112,0.025,0.779,0.052,"-","Gra11",""
297049,"2010 HS48  ","T7049   ",12.80,+0.15,2455311.2028830,  0,  0,  9,  9,"DVB-", 12.598,  1.356,0.084,0.026,0.169,0.051,0.830,0.131,"-","Gra11",""
297052,"2010 HB81  ","T7052   ",12.50,+0.15,2455315.6373685,  0,  0,  9,  9,"DVB-", 17.119,  0.883,0.060,0.014,0.121,0.028,1.008,0.078,"-","Gra11",""
297056,"2010 HA109 ","T7056   ",14.00,+0.15,2455319.5682950,  0,  0, 15, 13,"DVB-",  8.069,  0.504,0.068,0.008,0.136,0.021,0.709,0.063,"-","Gr12b",""
297056,"2010 HA109 ","T7056   ",14.00,+0.15,2455316.8228870,  0,  0, 12,  0,"DV--",  8.728,  0.973,0.058,0.018,0.116,0.035,0.880,0.130,"-","Gra11",""
297057,"2010 HU111 ","T7057   ",12.50,+0.15,2455306.3089585,  0,  0,  7,  7,"DVB-", 17.373,  0.665,0.059,0.010,0.117,0.019,0.839,0.047,"-","Gra11",""
